cue_index,memory_seed,target,rho,mask_index,method,alpha,category,converged,convergence_step,stable,stability_radius,final_top_memory,final_max_weight,final_ipr,final_support_size,level,target_ipr
246.0,3.0,46.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,6,True,3.3657027524192194e-14,93,0.9999999999999996,1.0000000000000009,1,low,2.824340786677101
247.0,3.0,47.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,5,True,2.806331704078307e-16,84,1.0,1.0,1,low,2.824340786677101
249.0,3.0,49.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,6,True,2.7198176844222596e-12,28,0.9999999999999556,1.0000000000000888,1,low,2.824340786677101
255.0,3.0,55.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,5,True,3.3682380437194895e-14,46,0.9999999999999996,1.0000000000000009,1,low,2.824340786677101
256.0,3.0,56.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,6,True,1.738497786456236e-16,63,1.0,1.0,1,low,2.824340786677101
261.0,3.0,61.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,6,True,8.02791858222794e-14,94,0.9999999999999984,1.000000000000003,1,low,2.824340786677101
266.0,3.0,66.0,0.4,0.0,softmax,48.0,correct_memory_like,True,6,True,1.0557372544530407e-14,66,0.9999999999999998,1.0000000000000004,1,low,2.824340786677101
270.0,3.0,70.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,6,True,1.0099372437435204e-14,52,0.9999999999999998,1.0000000000000004,1,low,2.824340786677101
271.0,3.0,71.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,5,True,3.1315174566834636e-15,0,1.0,1.0,1,low,2.824340786677101
272.0,3.0,72.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,5,True,1.0557372544530407e-14,66,0.9999999999999998,1.0000000000000004,1,low,2.824340786677101
275.0,3.0,75.0,0.4,0.0,softmax,48.0,correct_memory_like,True,6,True,1.531416775945908e-15,75,1.0,1.0,1,low,2.824340786677101
278.0,3.0,78.0,0.4,0.0,softmax,48.0,correct_memory_like,True,7,True,3.211969092350069e-15,78,1.0,1.0,1,low,2.824340786677101
283.0,3.0,83.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,5,True,3.2661139753321043e-15,8,1.0,1.0,1,low,2.824340786677101
284.0,3.0,84.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,6,True,3.1586315900177386e-15,73,1.0,1.0,1,low,2.824340786677101
288.0,3.0,88.0,0.4,0.0,softmax,48.0,correct_memory_like,True,6,True,3.7476155271848283e-14,88,0.9999999999999992,1.000000000000001,1,low,2.824340786677101
292.0,3.0,92.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,5,True,1.5288520237533633e-15,5,1.0,1.0,1,low,2.824340786677101
293.0,3.0,93.0,0.4,0.0,softmax,48.0,correct_memory_like,True,6,True,3.3657027524192194e-14,93,0.9999999999999996,1.0000000000000009,1,low,2.824340786677101
297.0,3.0,97.0,0.4,0.0,softmax,48.0,other_stored_memory_like,True,6,True,7.304177019027581e-16,86,1.0,1.0,1,low,2.824340786677101
203.0,3.0,3.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,6,True,0.0,13,1.0,1.0,1,low,2.824340786677101
205.0,3.0,5.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,5,True,0.0,5,1.0,1.0,1,low,2.824340786677101
208.0,3.0,8.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,7,True,0.0,65,1.0,1.0,1,low,2.824340786677101
210.0,3.0,10.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,7,True,0.0,84,1.0,1.0,1,low,2.824340786677101
212.0,3.0,12.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,4,True,0.0,4,1.0,1.0,1,low,2.824340786677101
213.0,3.0,13.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,42,1.0,1.0,1,low,2.824340786677101
214.0,3.0,14.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,17,1.0,1.0,1,low,2.824340786677101
219.0,3.0,19.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,6,True,0.0,19,1.0,1.0,1,low,2.824340786677101
222.0,3.0,22.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,6,True,0.0,68,1.0,1.0,1,low,2.824340786677101
229.0,3.0,29.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,19,1.0,1.0,1,low,2.824340786677101
230.0,3.0,30.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,31,1.0,1.0,1,low,2.824340786677101
234.0,3.0,34.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,6,True,0.0,34,1.0,1.0,1,low,2.824340786677101
235.0,3.0,35.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,6,True,0.0,35,1.0,1.0,1,low,2.824340786677101
242.0,3.0,42.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,56,1.0,1.0,1,low,2.824340786677101
246.0,3.0,46.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,93,1.0,1.0,1,low,2.824340786677101
247.0,3.0,47.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,84,1.0,1.0,1,low,2.824340786677101
249.0,3.0,49.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,6,True,0.0,28,1.0,1.0,1,low,2.824340786677101
255.0,3.0,55.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,46,1.0,1.0,1,low,2.824340786677101
256.0,3.0,56.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,6,True,0.0,63,1.0,1.0,1,low,2.824340786677101
261.0,3.0,61.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,94,1.0,1.0,1,low,2.824340786677101
266.0,3.0,66.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,6,True,0.0,66,1.0,1.0,1,low,2.824340786677101
270.0,3.0,70.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,52,1.0,1.0,1,low,2.824340786677101
271.0,3.0,71.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,0,1.0,1.0,1,low,2.824340786677101
272.0,3.0,72.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,66,1.0,1.0,1,low,2.824340786677101
275.0,3.0,75.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,5,True,0.0,75,1.0,1.0,1,low,2.824340786677101
278.0,3.0,78.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,8,True,0.0,51,1.0,1.0,1,low,2.824340786677101
283.0,3.0,83.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,8,1.0,1.0,1,low,2.824340786677101
284.0,3.0,84.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,6,True,0.0,73,1.0,1.0,1,low,2.824340786677101
288.0,3.0,88.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,6,True,0.0,88,1.0,1.0,1,low,2.824340786677101
292.0,3.0,92.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,5,True,0.0,5,1.0,1.0,1,low,2.824340786677101
293.0,3.0,93.0,0.4,0.0,sparsemax,8.0,correct_memory_like,True,5,True,0.0,93,1.0,1.0,1,low,2.824340786677101
297.0,3.0,97.0,0.4,0.0,sparsemax,8.0,other_stored_memory_like,True,6,True,0.0,86,1.0,1.0,1,low,2.824340786677101
203.0,3.0,3.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,10,True,3.842471365070335e-05,13,0.9999974623343828,1.0000050753501464,100,middle,15.279073017755698
205.0,3.0,5.0,0.4,0.0,softmax,19.0,stable_mixture,True,43,True,0.69835554106496,69,0.0195131226505936,93.92052699247644,100,middle,15.279073017755698
208.0,3.0,8.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,11,True,4.08944582332022e-05,33,0.9999972350043804,1.000005530013823,100,middle,15.279073017755698
210.0,3.0,10.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,10,True,2.9156643448291187e-05,84,0.9999981724136788,1.0000036551825695,100,middle,15.279073017755698
212.0,3.0,12.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,6,True,4.932333023614778e-05,4,0.9999969038702348,1.000006192286738,100,middle,15.279073017755698
213.0,3.0,13.0,0.4,0.0,softmax,19.0,stable_mixture,True,42,True,0.69835554106496,69,0.0195131226505936,93.92052699247648,100,middle,15.279073017755698
214.0,3.0,14.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,7,True,3.956236129597177e-05,17,0.9999974650146808,1.0000050699893606,100,middle,15.279073017755698
219.0,3.0,19.0,0.4,0.0,softmax,19.0,correct_memory_like,True,10,True,5.0878089979877576e-05,19,0.99999662768783,1.00000674465713,100,middle,15.279073017755698
222.0,3.0,22.0,0.4,0.0,softmax,19.0,stable_mixture,True,47,True,0.6983555410649605,69,0.0195131226505936,93.92052699247644,100,middle,15.279073017755698
229.0,3.0,29.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,7,True,5.0878089979877576e-05,19,0.99999662768783,1.00000674465713,100,middle,15.279073017755698
230.0,3.0,30.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,3.849194340982591e-05,31,0.999997455122596,1.0000050897737642,100,middle,15.279073017755698
234.0,3.0,34.0,0.4,0.0,softmax,19.0,stable_mixture,True,39,True,0.6983555410649596,69,0.0195131226505936,93.92052699247644,100,middle,15.279073017755698
235.0,3.0,35.0,0.4,0.0,softmax,19.0,correct_memory_like,True,9,True,4.114347225425149e-05,35,0.9999972590061672,1.0000054820097817,100,middle,15.279073017755698
242.0,3.0,42.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,4.1797455453365675e-05,56,0.999997604980864,1.00000479005405,100,middle,15.279073017755698
246.0,3.0,46.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,4.58043054266181e-05,93,0.9999970491359932,1.0000059017531862,100,middle,15.279073017755698
247.0,3.0,47.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,7,True,2.9156643448291187e-05,84,0.9999981724136788,1.0000036551825695,100,middle,15.279073017755698
249.0,3.0,49.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,11,True,0.0001416184311679,28,0.99999225005996,1.0000155000328803,100,middle,15.279073017755698
255.0,3.0,55.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,4.32162954283705e-05,46,0.9999972358158312,1.0000055283903648,100,middle,15.279073017755698
256.0,3.0,56.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,2.124423966506408e-05,63,0.9999987244277494,1.0000025511493302,100,middle,15.279073017755698
261.0,3.0,61.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,12,True,5.357246016944331e-05,94,0.9999965691049916,1.0000068618231004,100,middle,15.279073017755698
266.0,3.0,66.0,0.4,0.0,softmax,19.0,stable_mixture,True,45,True,0.69835554106496,69,0.0195131226505936,93.9205269924764,100,middle,15.279073017755698
270.0,3.0,70.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,10,True,3.4746389486310644e-05,52,0.9999977333555108,1.0000045333039174,100,middle,15.279073017755698
271.0,3.0,71.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,2.8848149997370372e-05,0,0.999998161108566,1.0000036777927577,100,middle,15.279073017755698
272.0,3.0,72.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,3.644937517405435e-05,66,0.9999976086001012,1.000004782816556,100,middle,15.279073017755698
275.0,3.0,75.0,0.4,0.0,softmax,19.0,stable_mixture,True,43,True,0.6983555410649598,69,0.0195131226505936,93.92052699247648,100,middle,15.279073017755698
278.0,3.0,78.0,0.4,0.0,softmax,19.0,stable_mixture,True,45,True,0.6983555410649602,69,0.0195131226505936,93.92052699247648,100,middle,15.279073017755698
283.0,3.0,83.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,7,True,3.280436463604767e-05,8,0.9999979128876544,1.0000041742374954,100,middle,15.279073017755698
284.0,3.0,84.0,0.4,0.0,softmax,19.0,stable_mixture,True,39,True,0.6983555410649602,69,0.0195131226505936,93.92052699247644,100,middle,15.279073017755698
288.0,3.0,88.0,0.4,0.0,softmax,19.0,stable_mixture,True,49,True,0.6983555410649605,69,0.0195131226505936,93.92052699247644,100,middle,15.279073017755698
292.0,3.0,92.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,3.063745158358629e-05,5,0.999998056261996,1.000003887487186,100,middle,15.279073017755698
293.0,3.0,93.0,0.4,0.0,softmax,19.0,stable_mixture,True,43,True,0.6983555410649598,69,0.0195131226505936,93.92052699247644,100,middle,15.279073017755698
297.0,3.0,97.0,0.4,0.0,softmax,19.0,stable_mixture,True,43,True,0.6983555410649605,69,0.0195131226505936,93.92052699247648,100,middle,15.279073017755698
203.0,3.0,3.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8726337424290096,16,0.2043131796252173,7.084254305896373,9,middle,15.279073017755698
205.0,3.0,5.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9225770428746892,19,0.2303943033202029,6.00403747227462,11,middle,15.279073017755698
208.0,3.0,8.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8995749846670057,79,0.2317821236832451,6.103726127939887,8,middle,15.279073017755698
210.0,3.0,10.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9381226057502507,82,0.2068421670160284,7.26833921461939,10,middle,15.279073017755698
212.0,3.0,12.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8786580880635287,29,0.234772668820046,5.821709207954669,9,middle,15.279073017755698
213.0,3.0,13.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9947419995932258,69,0.2255268425539637,6.696535526602883,8,middle,15.279073017755698
214.0,3.0,14.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,70,True,0.7651420796848601,59,0.2785455412483693,4.743755065544375,6,middle,15.279073017755698
219.0,3.0,19.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9225770428746892,19,0.2303899692686304,6.004249962976271,11,middle,15.279073017755698
222.0,3.0,22.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8795261363210438,44,0.221221818239928,6.452129869975639,9,middle,15.279073017755698
229.0,3.0,29.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8786580880635287,29,0.2306119760272849,5.850782753399143,9,middle,15.279073017755698
230.0,3.0,30.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,67,True,0.7651420796848601,59,0.2785455412492273,4.743755065527634,6,middle,15.279073017755698
234.0,3.0,34.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9381226057502507,82,0.1972935246407136,7.334280853162762,10,middle,15.279073017755698
235.0,3.0,35.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8786580880635287,29,0.2347994495178017,5.820437184535245,9,middle,15.279073017755698
242.0,3.0,42.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9225770428746892,19,0.2303914278114705,6.0042106444990955,11,middle,15.279073017755698
246.0,3.0,46.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9537154089402362,33,0.1946198863037067,7.2368844696629555,10,middle,15.279073017755698
247.0,3.0,47.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9503434989593542,36,0.1824028212443767,8.760982612598783,12,middle,15.279073017755698
249.0,3.0,49.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9225770428746892,19,0.2303845947422602,6.00447433242657,11,middle,15.279073017755698
255.0,3.0,55.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8795261363210438,44,0.2212225026132335,6.4521129650416595,9,middle,15.279073017755698
256.0,3.0,56.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,67,True,0.7651420796848601,59,0.2785455412492055,4.74375506552806,6,middle,15.279073017755698
261.0,3.0,61.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8786580880635287,29,0.2347957700511823,5.820567765708663,9,middle,15.279073017755698
266.0,3.0,66.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9225770428746892,19,0.2303917977126421,6.00415811018579,11,middle,15.279073017755698
270.0,3.0,70.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9939761717104548,82,0.2258842382456868,7.07911747335768,11,middle,15.279073017755698
271.0,3.0,71.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8786580880635287,29,0.2349663205151155,5.81291845628286,9,middle,15.279073017755698
272.0,3.0,72.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,64,True,0.7651420796848601,59,0.2785455412496633,4.7437550655191245,6,middle,15.279073017755698
275.0,3.0,75.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8726337424290096,16,0.2043129513940273,7.084253223967272,9,middle,15.279073017755698
278.0,3.0,78.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8988502497605494,78,0.1757872953256617,8.086040274572383,11,middle,15.279073017755698
283.0,3.0,83.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,72,True,0.7651420796848601,59,0.2785455412472876,4.74375506556548,6,middle,15.279073017755698
284.0,3.0,84.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9537154089402362,33,0.1945055181668346,7.229652523058415,10,middle,15.279073017755698
288.0,3.0,88.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,73,True,0.7651420796848601,59,0.278545541246786,4.743755065575274,6,middle,15.279073017755698
292.0,3.0,92.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8995749846670057,79,0.2317817375435932,6.103877022070967,8,middle,15.279073017755698
293.0,3.0,93.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9551687004791132,29,0.2350392226918562,5.810460360849137,10,middle,15.279073017755698
297.0,3.0,97.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8795261363210438,44,0.2212225399797982,6.452112259479779,9,middle,15.279073017755698
203.0,3.0,3.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449372,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
205.0,3.0,5.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
208.0,3.0,8.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
210.0,3.0,10.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
212.0,3.0,12.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449372,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
213.0,3.0,13.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
214.0,3.0,14.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
219.0,3.0,19.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449374,69,0.0110744434873342,99.79122320858704,100,high,82.44553817584185
222.0,3.0,22.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858704,100,high,82.44553817584185
229.0,3.0,29.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
230.0,3.0,30.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
234.0,3.0,34.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
235.0,3.0,35.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
242.0,3.0,42.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
246.0,3.0,46.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
247.0,3.0,47.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449372,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
249.0,3.0,49.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449375,69,0.0110744434873342,99.79122320858704,100,high,82.44553817584185
255.0,3.0,55.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
256.0,3.0,56.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
261.0,3.0,61.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
266.0,3.0,66.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
270.0,3.0,70.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449372,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
271.0,3.0,71.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449372,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
272.0,3.0,72.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
275.0,3.0,75.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
278.0,3.0,78.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1779791942449373,69,0.0110744434873342,99.79122320858706,100,high,82.44553817584185
283.0,3.0,83.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1779791942449374,69,0.0110744434873342,99.79122320858704,100,high,82.44553817584185
